x	y	V_num	V_ana	error_abs	error_rel
1.62	1.7	2.79	2.79	3.559e-06	1.276e-06
1.64	1.7	2.859	2.859	3.465e-06	1.212e-06
1.66	1.7	2.928	2.928	3.362e-06	1.148e-06
1.68	1.7	2.997	2.997	3.251e-06	1.085e-06
1.7	1.7	3.067	3.067	3.13e-06	1.021e-06
1.72	1.7	3.137	3.137	3.001e-06	9.564e-07
1.74	1.7	3.208	3.208	2.861e-06	8.92e-07
1.76	1.7	3.279	3.279	2.712e-06	8.272e-07
1.78	1.7	3.351	3.351	2.553e-06	7.62e-07
1.8	1.7	3.422	3.422	2.383e-06	6.964e-07
1.82	1.7	3.495	3.495	2.203e-06	6.304e-07
1.84	1.7	3.567	3.567	2.011e-06	5.637e-07
1.86	1.7	3.64	3.64	1.807e-06	4.964e-07
1.88	1.7	3.713	3.713	1.59e-06	4.283e-07
1.9	1.7	3.787	3.787	1.361e-06	3.594e-07
1.92	1.7	3.861	3.861	1.118e-06	2.896e-07
1.94	1.7	3.936	3.936	8.614e-07	2.189e-07
1.96	1.7	4.01	4.01	5.898e-07	1.471e-07
1.98	1.7	4.085	4.085	3.028e-07	7.413e-08
1.02	1.72	0.9862	0.9862	4.834e-07	4.902e-07
1.04	1.72	1.04	1.04	9.195e-07	8.84e-07
1.06	1.72	1.095	1.095	1.312e-06	1.198e-06
1.08	1.72	1.15	1.15	1.665e-06	1.447e-06
1.1	1.72	1.206	1.206	1.98e-06	1.642e-06
1.12	1.72	1.263	1.263	2.262e-06	1.791e-06
1.14	1.72	1.32	1.32	2.513e-06	1.903e-06
1.16	1.72	1.378	1.378	2.735e-06	1.985e-06
1.18	1.72	1.437	1.437	2.932e-06	2.041e-06
1.2	1.72	1.496	1.496	3.104e-06	2.075e-06
1.22	1.72	1.555	1.555	3.254e-06	2.092e-06
1.24	1.72	1.615	1.615	3.385e-06	2.095e-06
1.26	1.72	1.676	1.676	3.496e-06	2.086e-06
1.28	1.72	1.737	1.737	3.59e-06	2.067e-06
1.3	1.72	1.799	1.799	3.669e-06	2.039e-06
1.32	1.72	1.862	1.862	3.733e-06	2.005e-06
1.34	1.72	1.924	1.924	3.783e-06	1.966e-06
1.36	1.72	1.988	1.988	3.821e-06	1.922e-06
1.38	1.72	2.052	2.052	3.847e-06	1.875e-06
1.4	1.72	2.116	2.116	3.861e-06	1.825e-06
1.42	1.72	2.181	2.181	3.865e-06	1.772e-06
1.44	1.72	2.246	2.246	3.859e-06	1.718e-06
1.46	1.72	2.312	2.312	3.844e-06	1.663e-06
1.48	1.72	2.379	2.379	3.82e-06	1.606e-06
1.5	1.72	2.445	2.445	3.786e-06	1.548e-06
1.52	1.72	2.513	2.513	3.744e-06	1.49e-06
1.54	1.72	2.58	2.58	3.694e-06	1.432e-06
1.56	1.72	2.648	2.648	3.636e-06	1.373e-06
1.58	1.72	2.717	2.717	3.57e-06	1.314e-06
1.6	1.72	2.786	2.786	3.495e-06	1.255e-06
1.62	1.72	2.855	2.855	3.413e-06	1.195e-06
1.64	1.72	2.925	2.925	3.322e-06	1.136e-06
1.66	1.72	2.996	2.996	3.223e-06	1.076e-06
1.68	1.72	3.066	3.066	3.116e-06	1.016e-06
1.7	1.72	3.137	3.137	3.001e-06	9.564e-07
1.72	1.72	3.209	3.209	2.876e-06	8.963e-07
1.74	1.72	3.281	3.281	2.743e-06	8.36e-07
1.76	1.72	3.353	3.353	2.6e-06	7.754e-07
1.78	1.72	3.426	3.426	2.448e-06	7.145e-07
1.8	1.72	3.499	3.499	2.285e-06	6.532e-07
1.82	1.72	3.572	3.572	2.112e-06	5.913e-07
1.84	1.72	3.646	3.646	1.929e-06	5.289e-07
1.86	1.72	3.72	3.72	1.733e-06	4.659e-07
1.88	1.72	3.795	3.795	1.526e-06	4.022e-07
1.9	1.72	3.87	3.87	1.307e-06	3.376e-07
1.92	1.72	3.945	3.945	1.074e-06	2.722e-07
1.94	1.72	4.021	4.021	8.275e-07	2.058e-07
1.96	1.72	4.097	4.097	5.668e-07	1.383e-07
1.98	1.72	4.173	4.173	2.912e-07	6.977e-08
1.02	1.74	1.018	1.018	4.713e-07	4.629e-07
1.04	1.74	1.073	1.073	8.952e-07	8.341e-07
1.06	1.74	1.129	1.129	1.276e-06	1.13e-06
1.08	1.74	1.185	1.185	1.616e-06	1.363e-06
1.1	1.74	1.243	1.243	1.92e-06	1.545e-06
1.12	1.74	1.3	1.3	2.19e-06	1.684e-06
1.14	1.74	1.359	1.359	2.43e-06	1.789e-06
1.16	1.74	1.418	1.418	2.642e-06	1.864e-06
1.18	1.74	1.477	1.477	2.829e-06	1.915e-06
1.2	1.74	1.537	1.537	2.992e-06	1.946e-06
1.22	1.74	1.598	1.598	3.134e-06	1.961e-06
1.24	1.74	1.659	1.659	3.256e-06	1.962e-06
1.26	1.74	1.721	1.721	3.36e-06	1.953e-06
1.28	1.74	1.783	1.783	3.449e-06	1.934e-06
1.3	1.74	1.846	1.846	3.521e-06	1.907e-06
1.32	1.74	1.91	1.91	3.58e-06	1.875e-06
1.34	1.74	1.974	1.974	3.626e-06	1.837e-06
1.36	1.74	2.038	2.038	3.66e-06	1.796e-06
1.38	1.74	2.103	2.103	3.683e-06	1.751e-06
1.4	1.74	2.169	2.169	3.695e-06	1.704e-06
1.42	1.74	2.235	2.235	3.697e-06	1.654e-06
1.44	1.74	2.301	2.301	3.69e-06	1.603e-06
1.46	1.74	2.368	2.368	3.674e-06	1.551e-06
1.48	1.74	2.436	2.436	3.649e-06	1.498e-06
1.5	1.74	2.504	2.504	3.616e-06	1.444e-06
1.52	1.74	2.572	2.572	3.575e-06	1.39e-06
1.54	1.74	2.641	2.641	3.526e-06	1.335e-06
1.56	1.74	2.711	2.711	3.47e-06	1.28e-06
1.58	1.74	2.78	2.78	3.406e-06	1.225e-06
1.6	1.74	2.851	2.851	3.334e-06	1.17e-06
1.62	1.74	2.921	2.921	3.255e-06	1.114e-06
1.64	1.74	2.992	2.992	3.168e-06	1.059e-06
1.66	1.74	3.064	3.064	3.074e-06	1.003e-06
1.68	1.74	3.136	3.136	2.972e-06	9.477e-07
1.7	1.74	3.208	3.208	2.861e-06	8.92e-07
1.72	1.74	3.281	3.281	2.743e-06	8.36e-07
1.74	1.74	3.354	3.354	2.616e-06	7.799e-07
1.76	1.74	3.427	3.427	2.48e-06	7.235e-07
1.78	1.74	3.501	3.501	2.335e-06	6.668e-07
1.8	1.74	3.576	3.576	2.18e-06	6.097e-07
1.82	1.74	3.65	3.65	2.016e-06	5.522e-07
1.84	1.74	3.726	3.726	1.841e-06	4.941e-07
1.86	1.74	3.801	3.801	1.655e-06	4.354e-07
1.88	1.74	3.877	3.877	1.458e-06	3.76e-07
1.9	1.74	3.953	3.953	1.248e-06	3.158e-07
1.92	1.74	4.03	4.03	1.027e-06	2.547e-07
1.94	1.74	4.107	4.107	7.914e-07	1.927e-07
1.96	1.74	4.184	4.184	5.424e-07	1.296e-07
1.98	1.74	4.262	4.262	2.788e-07	6.543e-08
1.02	1.76	1.05	1.05	4.577e-07	4.358e-07
1.04	1.76	1.107	1.107	8.679e-07	7.843e-07
1.06	1.76	1.163	1.163	1.235e-06	1.061e-06
1.08	1.76	1.221	1.221	1.561e-06	1.279e-06
1.1	1.76	1.279	1.279	1.852e-06	1.448e-06
1.12	1.76	1.338	1.338	2.11e-06	1.577e-06
1.14	1.76	1.397	1.397	2.338e-06	1.673e-06
1.16	1.76	1.457	1.457	2.538e-06	1.742e-06
1.18	1.76	1.518	1.518	2.714e-06	1.788e-06
1.2	1.76	1.579	1.579	2.868e-06	1.816e-06
1.22	1.76	1.641	1.641	3.001e-06	1.829e-06
1.24	1.76	1.703	1.703	3.115e-06	1.829e-06
1.26	1.76	1.766	1.766	3.212e-06	1.818e-06
1.28	1.76	1.83	1.83	3.293e-06	1.8e-06
1.3	1.76	1.894	1.894	3.36e-06	1.774e-06
1.32	1.76	1.958	1.958	3.414e-06	1.743e-06
1.34	1.76	2.023	2.023	3.455e-06	1.708e-06
1.36	1.76	2.089	2.089	3.486e-06	1.668e-06
1.38	1.76	2.155	2.155	3.505e-06	1.626e-06
1.4	1.76	2.222	2.222	3.515e-06	1.582e-06
1.42	1.76	2.289	2.289	3.515e-06	1.536e-06
1.44	1.76	2.357	2.357	3.507e-06	1.488e-06
1.46	1.76	2.425	2.425	3.49e-06	1.439e-06
1.48	1.76	2.494	2.494	3.465e-06	1.39e-06
1.5	1.76	2.563	2.563	3.433e-06	1.339e-06
1.52	1.76	2.632	2.632	3.393e-06	1.289e-06
1.54	1.76	2.703	2.703	3.346e-06	1.238e-06
1.56	1.76	2.773	2.773	3.292e-06	1.187e-06
1.58	1.76	2.844	2.844	3.23e-06	1.136e-06
1.6	1.76	2.915	2.915	3.162e-06	1.084e-06
1.62	1.76	2.987	2.987	3.086e-06	1.033e-06
1.64	1.76	3.06	3.06	3.004e-06	9.817e-07
1.66	1.76	3.132	3.132	2.914e-06	9.303e-07
1.68	1.76	3.205	3.205	2.817e-06	8.788e-07
1.7	1.76	3.279	3.279	2.712e-06	8.272e-07
1.72	1.76	3.353	3.353	2.6e-06	7.754e-07
1.74	1.76	3.427	3.427	2.48e-06	7.235e-07
1.76	1.76	3.502	3.502	2.351e-06	6.714e-07
1.78	1.76	3.577	3.577	2.214e-06	6.189e-07
1.8	1.76	3.653	3.653	2.068e-06	5.661e-07
1.82	1.76	3.729	3.729	1.913e-06	5.129e-07
1.84	1.76	3.805	3.805	1.747e-06	4.591e-07
1.86	1.76	3.882	3.882	1.571e-06	4.048e-07
1.88	1.76	3.959	3.959	1.385e-06	3.497e-07
1.9	1.76	4.037	4.037	1.187e-06	2.939e-07
1.92	1.76	4.115	4.115	9.762e-07	2.372e-07
1.94	1.76	4.193	4.193	7.531e-07	1.796e-07
1.96	1.76	4.271	4.271	5.165e-07	1.209e-07
1.98	1.76	4.35	4.35	2.657e-07	6.108e-08
1.02	1.78	1.083	1.083	4.425e-07	4.086e-07
1.04	1.78	1.14	1.14	8.373e-07	7.344e-07
1.06	1.78	1.198	1.198	1.189e-06	9.923e-07
1.08	1.78	1.256	1.256	1.501e-06	1.194e-06
1.1	1.78	1.316	1.316	1.777e-06	1.351e-06
1.12	1.78	1.375	1.375	2.021e-06	1.469e-06
1.14	1.78	1.436	1.436	2.236e-06	1.557e-06
1.16	1.78	1.497	1.497	2.424e-06	1.619e-06
1.18	1.78	1.559	1.559	2.588e-06	1.661e-06
1.2	1.78	1.621	1.621	2.731e-06	1.685e-06
1.22	1.78	1.684	1.684	2.854e-06	1.695e-06
1.24	1.78	1.747	1.747	2.96e-06	1.694e-06
1.26	1.78	1.812	1.812	3.049e-06	1.683e-06
1.28	1.78	1.876	1.876	3.123e-06	1.665e-06
1.3	1.78	1.941	1.941	3.184e-06	1.64e-06
1.32	1.78	2.007	2.007	3.233e-06	1.611e-06
1.34	1.78	2.073	2.073	3.27e-06	1.577e-06
1.36	1.78	2.14	2.14	3.296e-06	1.54e-06
1.38	1.78	2.208	2.208	3.313e-06	1.501e-06
1.4	1.78	2.275	2.275	3.32e-06	1.459e-06
1.42	1.78	2.344	2.344	3.319e-06	1.416e-06
1.44	1.78	2.413	2.413	3.309e-06	1.372e-06
1.46	1.78	2.482	2.482	3.292e-06	1.326e-06
1.48	1.78	2.552	2.552	3.267e-06	1.28e-06
1.5	1.78	2.622	2.622	3.236e-06	1.234e-06
1.52	1.78	2.693	2.693	3.197e-06	1.187e-06
1.54	1.78	2.764	2.764	3.152e-06	1.14e-06
1.56	1.78	2.836	2.836	3.1e-06	1.093e-06
1.58	1.78	2.908	2.908	3.042e-06	1.046e-06
1.6	1.78	2.981	2.981	2.977e-06	9.987e-07
1.62	1.78	3.054	3.054	2.905e-06	9.514e-07
1.64	1.78	3.127	3.127	2.827e-06	9.041e-07
1.66	1.78	3.201	3.201	2.743e-06	8.568e-07
1.68	1.78	3.276	3.276	2.652e-06	8.094e-07
1.7	1.78	3.351	3.351	2.553e-06	7.62e-07
1.72	1.78	3.426	3.426	2.448e-06	7.145e-07
1.74	1.78	3.501	3.501	2.335e-06	6.668e-07
1.76	1.78	3.577	3.577	2.214e-06	6.189e-07
1.78	1.78	3.654	3.654	2.086e-06	5.708e-07
1.8	1.78	3.731	3.731	1.948e-06	5.223e-07
1.82	1.78	3.808	3.808	1.803e-06	4.734e-07
1.84	1.78	3.886	3.886	1.647e-06	4.24e-07
1.86	1.78	3.964	3.964	1.482e-06	3.74e-07
1.88	1.78	4.042	4.042	1.307e-06	3.233e-07
1.9	1.78	4.121	4.121	1.121e-06	2.719e-07
1.92	1.78	4.2	4.2	9.226e-07	2.197e-07
1.94	1.78	4.28	4.28	7.123e-07	1.664e-07
1.96	1.78	4.359	4.359	4.89e-07	1.122e-07
1.98	1.78	4.44	4.44	2.518e-07	5.671e-08
1.02	1.8	1.116	1.116	4.254e-07	3.813e-07
1.04	1.8	1.174	1.174	8.03e-07	6.841e-07
1.06	1.8	1.233	1.233	1.137e-06	9.226e-07
1.08	1.8	1.292	1.292	1.433e-06	1.109e-06
1.1	1.8	1.353	1.353	1.693e-06	1.252e-06
1.12	1.8	1.413	1.413	1.922e-06	1.36e-06
1.14	1.8	1.475	1.475	2.122e-06	1.439e-06
1.16	1.8	1.537	1.537	2.297e-06	1.494e-06
1.18	1.8	1.6	1.6	2.449e-06	1.531e-06
1.2	1.8	1.663	1.663	2.581e-06	1.552e-06
1.22	1.8	1.727	1.727	2.694e-06	1.56e-06
1.24	1.8	1.792	1.792	2.79e-06	1.557e-06
1.26	1.8	1.857	1.857	2.871e-06	1.546e-06
1.28	1.8	1.923	1.923	2.938e-06	1.528e-06
1.3	1.8	1.989	1.989	2.993e-06	1.505e-06
1.32	1.8	2.056	2.056	3.036e-06	1.477e-06
1.34	1.8	2.124	2.124	3.068e-06	1.445e-06
1.36	1.8	2.192	2.192	3.091e-06	1.41e-06
1.38	1.8	2.26	2.26	3.105e-06	1.374e-06
1.4	1.8	2.329	2.329	3.11e-06	1.335e-06
1.42	1.8	2.399	2.399	3.107e-06	1.295e-06
1.44	1.8	2.469	2.469	3.097e-06	1.254e-06
1.46	1.8	2.539	2.539	3.079e-06	1.213e-06
1.48	1.8	2.61	2.61	3.055e-06	1.17e-06
1.5	1.8	2.682	2.682	3.024e-06	1.128e-06
1.52	1.8	2.754	2.754	2.987e-06	1.085e-06
1.54	1.8	2.826	2.826	2.944e-06	1.042e-06
1.56	1.8	2.899	2.899	2.895e-06	9.986e-07
1.58	1.8	2.973	2.973	2.84e-06	9.555e-07
1.6	1.8	3.046	3.046	2.779e-06	9.123e-07
1.62	1.8	3.121	3.121	2.712e-06	8.691e-07
1.64	1.8	3.195	3.195	2.639e-06	8.26e-07
1.66	1.8	3.271	3.271	2.56e-06	7.828e-07
1.68	1.8	3.346	3.346	2.475e-06	7.397e-07
1.7	1.8	3.422	3.422	2.383e-06	6.964e-07
1.72	1.8	3.499	3.499	2.285e-06	6.532e-07
1.74	1.8	3.576	3.576	2.18e-06	6.097e-07
1.76	1.8	3.653	3.653	2.068e-06	5.661e-07
1.78	1.8	3.731	3.731	1.948e-06	5.223e-07
1.8	1.8	3.809	3.809	1.821e-06	4.781e-07
1.82	1.8	3.887	3.887	1.685e-06	4.336e-07
1.84	1.8	3.966	3.966	1.541e-06	3.885e-07
1.86	1.8	4.046	4.046	1.387e-06	3.43e-07
1.88	1.8	4.125	4.125	1.224e-06	2.967e-07
1.9	1.8	4.205	4.205	1.05e-06	2.498e-07
1.92	1.8	4.286	4.286	8.656e-07	2.02e-07
1.94	1.8	4.367	4.367	6.689e-07	1.532e-07
1.96	1.8	4.448	4.448	4.597e-07	1.033e-07
1.98	1.8	4.529	4.529	2.37e-07	5.232e-08
1.02	1.82	1.148	1.148	4.061e-07	3.536e-07
1.04	1.82	1.208	1.208	7.644e-07	6.329e-07
1.06	1.82	1.268	1.268	1.08e-06	8.518e-07
1.08	1.82	1.328	1.328	1.357e-06	1.021e-06
1.1	1.82	1.39	1.39	1.6e-06	1.151e-06
1.12	1.82	1.452	1.452	1.812e-06	1.248e-06
1.14	1.82	1.514	1.514	1.997e-06	1.319e-06
1.16	1.82	1.578	1.578	2.158e-06	1.368e-06
1.18	1.82	1.642	1.642	2.297e-06	1.399e-06
1.2	1.82	1.706	1.706	2.416e-06	1.416e-06
1.22	1.82	1.771	1.771	2.519e-06	1.422e-06
1.24	1.82	1.837	1.837	2.605e-06	1.418e-06
1.26	1.82	1.903	1.903	2.678e-06	1.407e-06
1.28	1.82	1.97	1.97	2.737e-06	1.389e-06
1.3	1.82	2.038	2.038	2.786e-06	1.367e-06
1.32	1.82	2.106	2.106	2.823e-06	1.341e-06
1.34	1.82	2.174	2.174	2.851e-06	1.311e-06
1.36	1.82	2.243	2.243	2.87e-06	1.279e-06
1.38	1.82	2.313	2.313	2.881e-06	1.245e-06
1.4	1.82	2.383	2.383	2.884e-06	1.21e-06
1.42	1.82	2.454	2.454	2.879e-06	1.173e-06
1.44	1.82	2.525	2.525	2.868e-06	1.136e-06
1.46	1.82	2.597	2.597	2.851e-06	1.098e-06
1.48	1.82	2.669	2.669	2.828e-06	1.059e-06
1.5	1.82	2.742	2.742	2.798e-06	1.021e-06
1.52	1.82	2.815	2.815	2.763e-06	9.816e-07
1.54	1.82	2.889	2.889	2.723e-06	9.425e-07
1.56	1.82	2.963	2.963	2.677e-06	9.034e-07
1.58	1.82	3.037	3.037	2.625e-06	8.643e-07
1.6	1.82	3.112	3.112	2.569e-06	8.252e-07
1.62	1.82	3.188	3.188	2.506e-06	7.862e-07
1.64	1.82	3.264	3.264	2.439e-06	7.472e-07
1.66	1.82	3.34	3.34	2.366e-06	7.083e-07
1.68	1.82	3.417	3.417	2.287e-06	6.693e-07
1.7	1.82	3.495	3.495	2.203e-06	6.304e-07
1.72	1.82	3.572	3.572	2.112e-06	5.913e-07
1.74	1.82	3.65	3.65	2.016e-06	5.522e-07
1.76	1.82	3.729	3.729	1.913e-06	5.129e-07
1.78	1.82	3.808	3.808	1.803e-06	4.734e-07
1.8	1.82	3.887	3.887	1.685e-06	4.336e-07
1.82	1.82	3.967	3.967	1.561e-06	3.934e-07
1.84	1.82	4.047	4.047	1.428e-06	3.528e-07
1.86	1.82	4.128	4.128	1.286e-06	3.116e-07
1.88	1.82	4.209	4.209	1.136e-06	2.699e-07
1.9	1.82	4.29	4.29	9.756e-07	2.274e-07
1.92	1.82	4.372	4.372	8.048e-07	1.841e-07
1.94	1.82	4.454	4.454	6.227e-07	1.398e-07
1.96	1.82	4.537	4.537	4.285e-07	9.444e-08
1.98	1.82	4.62	4.62	2.212e-07	4.788e-08
1.02	1.84	1.182	1.182	3.844e-07	3.253e-07
1.04	1.84	1.242	1.242	7.21e-07	5.806e-07
1.06	1.84	1.303	1.303	1.015e-06	7.792e-07
1.08	1.84	1.365	1.365	1.272e-06	9.32e-07
1.1	1.84	1.427	1.427	1.495e-06	1.048e-06
1.12	1.84	1.49	1.49	1.69e-06	1.134e-06
1.14	1.84	1.554	1.554	1.858e-06	1.196e-06
1.16	1.84	1.618	1.618	2.003e-06	1.238e-06
1.18	1.84	1.683	1.683	2.128e-06	1.264e-06
1.2	1.84	1.749	1.749	2.235e-06	1.278e-06
1.22	1.84	1.815	1.815	2.327e-06	1.282e-06
1.24	1.84	1.882	1.882	2.403e-06	1.277e-06
1.26	1.84	1.949	1.949	2.467e-06	1.266e-06
1.28	1.84	2.018	2.018	2.519e-06	1.249e-06
1.3	1.84	2.086	2.086	2.561e-06	1.228e-06
1.32	1.84	2.155	2.155	2.593e-06	1.203e-06
1.34	1.84	2.225	2.225	2.616e-06	1.176e-06
1.36	1.84	2.295	2.295	2.632e-06	1.147e-06
1.38	1.84	2.366	2.366	2.64e-06	1.116e-06
1.4	1.84	2.438	2.438	2.641e-06	1.083e-06
1.42	1.84	2.509	2.509	2.635e-06	1.05e-06
1.44	1.84	2.582	2.582	2.624e-06	1.016e-06
1.46	1.84	2.655	2.655	2.607e-06	9.82e-07
1.48	1.84	2.728	2.728	2.584e-06	9.473e-07
1.5	1.84	2.802	2.802	2.557e-06	9.124e-07
1.52	1.84	2.876	2.876	2.524e-06	8.774e-07
1.54	1.84	2.951	2.951	2.486e-06	8.424e-07
1.56	1.84	3.027	3.027	2.444e-06	8.074e-07
1.58	1.84	3.103	3.103	2.396e-06	7.724e-07
1.6	1.84	3.179	3.179	2.344e-06	7.375e-07
1.62	1.84	3.256	3.256	2.287e-06	7.026e-07
1.64	1.84	3.333	3.333	2.226e-06	6.678e-07
1.66	1.84	3.41	3.41	2.159e-06	6.331e-07
1.68	1.84	3.489	3.489	2.088e-06	5.984e-07
1.7	1.84	3.567	3.567	2.011e-06	5.637e-07
1.72	1.84	3.646	3.646	1.929e-06	5.289e-07
1.74	1.84	3.726	3.726	1.841e-06	4.941e-07
1.76	1.84	3.805	3.805	1.747e-06	4.591e-07
1.78	1.84	3.886	3.886	1.647e-06	4.24e-07
1.8	1.84	3.966	3.966	1.541e-06	3.885e-07
1.82	1.84	4.047	4.047	1.428e-06	3.528e-07
1.84	1.84	4.129	4.129	1.307e-06	3.166e-07
1.86	1.84	4.211	4.211	1.179e-06	2.799e-07
1.88	1.84	4.293	4.293	1.042e-06	2.427e-07
1.9	1.84	4.376	4.376	8.958e-07	2.047e-07
1.92	1.84	4.459	4.459	7.399e-07	1.659e-07
1.94	1.84	4.542	4.542	5.733e-07	1.262e-07
1.96	1.84	4.626	4.626	3.952e-07	8.542e-08
1.98	1.84	4.71	4.71	2.044e-07	4.339e-08
1.02	1.86	1.215	1.215	3.598e-07	2.961e-07
1.04	1.86	1.276	1.276	6.72e-07	5.265e-07
1.06	1.86	1.338	1.338	9.425e-07	7.042e-07
1.08	1.86	1.401	1.401	1.177e-06	8.397e-07
1.1	1.86	1.465	1.465	1.379e-06	9.414e-07
1.12	1.86	1.529	1.529	1.553e-06	1.016e-06
1.14	1.86	1.594	1.594	1.704e-06	1.069e-06
1.16	1.86	1.659	1.659	1.833e-06	1.105e-06
1.18	1.86	1.725	1.725	1.943e-06	1.126e-06
1.2	1.86	1.792	1.792	2.037e-06	1.137e-06
1.22	1.86	1.859	1.859	2.117e-06	1.138e-06
1.24	1.86	1.927	1.927	2.183e-06	1.133e-06
1.26	1.86	1.996	1.996	2.238e-06	1.121e-06
1.28	1.86	2.065	2.065	2.283e-06	1.105e-06
1.3	1.86	2.135	2.135	2.318e-06	1.086e-06
1.32	1.86	2.205	2.205	2.345e-06	1.063e-06
1.34	1.86	2.276	2.276	2.364e-06	1.038e-06
1.36	1.86	2.348	2.348	2.376e-06	1.012e-06
1.38	1.86	2.42	2.42	2.381e-06	9.841e-07
1.4	1.86	2.492	2.492	2.38e-06	9.552e-07
1.42	1.86	2.565	2.565	2.374e-06	9.255e-07
1.44	1.86	2.639	2.639	2.363e-06	8.954e-07
1.46	1.86	2.713	2.713	2.346e-06	8.648e-07
1.48	1.86	2.788	2.788	2.325e-06	8.341e-07
1.5	1.86	2.863	2.863	2.299e-06	8.032e-07
1.52	1.86	2.938	2.938	2.269e-06	7.722e-07
1.54	1.86	3.014	3.014	2.235e-06	7.413e-07
1.56	1.86	3.091	3.091	2.196e-06	7.104e-07
1.58	1.86	3.168	3.168	2.153e-06	6.796e-07
1.6	1.86	3.246	3.246	2.106e-06	6.489e-07
1.62	1.86	3.324	3.324	2.055e-06	6.183e-07
1.64	1.86	3.402	3.402	1.999e-06	5.877e-07
1.66	1.86	3.481	3.481	1.94e-06	5.572e-07
1.68	1.86	3.56	3.56	1.876e-06	5.268e-07
1.7	1.86	3.64	3.64	1.807e-06	4.964e-07
1.72	1.86	3.72	3.72	1.733e-06	4.659e-07
1.74	1.86	3.801	3.801	1.655e-06	4.354e-07
1.76	1.86	3.882	3.882	1.571e-06	4.048e-07
1.78	1.86	3.964	3.964	1.482e-06	3.74e-07
1.8	1.86	4.046	4.046	1.387e-06	3.43e-07
1.82	1.86	4.128	4.128	1.286e-06	3.116e-07
1.84	1.86	4.211	4.211	1.179e-06	2.799e-07
1.86	1.86	4.294	4.294	1.064e-06	2.478e-07
1.88	1.86	4.377	4.377	9.415e-07	2.151e-07
1.9	1.86	4.461	4.461	8.106e-07	1.817e-07
1.92	1.86	4.546	4.546	6.706e-07	1.475e-07
1.94	1.86	4.631	4.631	5.206e-07	1.124e-07
1.96	1.86	4.716	4.716	3.595e-07	7.624e-08
1.98	1.86	4.801	4.801	1.864e-07	3.882e-08
1.02	1.88	1.249	1.249	3.317e-07	2.657e-07
1.04	1.88	1.311	1.311	6.163e-07	4.701e-07
1.06	1.88	1.374	1.374	8.602e-07	6.26e-07
1.08	1.88	1.438	1.438	1.069e-06	7.435e-07
1.1	1.88	1.503	1.503	1.248e-06	8.307e-07
1.12	1.88	1.568	1.568	1.401e-06	8.939e-07
1.14	1.88	1.634	1.634	1.533e-06	9.38e-07
1.16	1.88	1.7	1.7	1.644e-06	9.671e-07
1.18	1.88	1.768	1.768	1.739e-06	9.841e-07
1.2	1.88	1.835	1.835	1.82e-06	9.915e-07
1.22	1.88	1.904	1.904	1.887e-06	9.913e-07
1.24	1.88	1.973	1.973	1.944e-06	9.85e-07
1.26	1.88	2.043	2.043	1.99e-06	9.739e-07
1.28	1.88	2.113	2.113	2.027e-06	9.59e-07
1.3	1.88	2.184	2.184	2.055e-06	9.411e-07
1.32	1.88	2.256	2.256	2.077e-06	9.208e-07
1.34	1.88	2.328	2.328	2.092e-06	8.987e-07
1.36	1.88	2.4	2.4	2.101e-06	8.752e-07
1.38	1.88	2.473	2.473	2.104e-06	8.506e-07
1.4	1.88	2.547	2.547	2.102e-06	8.252e-07
1.42	1.88	2.621	2.621	2.095e-06	7.992e-07
1.44	1.88	2.696	2.696	2.084e-06	7.729e-07
1.46	1.88	2.771	2.771	2.068e-06	7.463e-07
1.48	1.88	2.847	2.847	2.049e-06	7.195e-07
1.5	1.88	2.924	2.924	2.025e-06	6.927e-07
1.52	1.88	3	3	1.998e-06	6.659e-07
1.54	1.88	3.078	3.078	1.967e-06	6.392e-07
1.56	1.88	3.156	3.156	1.933e-06	6.125e-07
1.58	1.88	3.234	3.234	1.895e-06	5.859e-07
1.6	1.88	3.313	3.313	1.853e-06	5.594e-07
1.62	1.88	3.392	3.392	1.808e-06	5.33e-07
1.64	1.88	3.472	3.472	1.759e-06	5.068e-07
1.66	1.88	3.552	3.552	1.707e-06	4.806e-07
1.68	1.88	3.632	3.632	1.651e-06	4.544e-07
1.7	1.88	3.713	3.713	1.59e-06	4.283e-07
1.72	1.88	3.795	3.795	1.526e-06	4.022e-07
1.74	1.88	3.877	3.877	1.458e-06	3.76e-07
1.76	1.88	3.959	3.959	1.385e-06	3.497e-07
1.78	1.88	4.042	4.042	1.307e-06	3.233e-07
1.8	1.88	4.125	4.125	1.224e-06	2.967e-07
1.82	1.88	4.209	4.209	1.136e-06	2.699e-07
1.84	1.88	4.293	4.293	1.042e-06	2.427e-07
1.86	1.88	4.377	4.377	9.415e-07	2.151e-07
1.88	1.88	4.462	4.462	8.342e-07	1.87e-07
1.9	1.88	4.548	4.548	7.194e-07	1.582e-07
1.92	1.88	4.633	4.633	5.963e-07	1.287e-07
1.94	1.88	4.719	4.719	4.64e-07	9.831e-08
1.96	1.88	4.806	4.806	3.213e-07	6.685e-08
1.98	1.88	4.893	4.893	1.671e-07	3.415e-08
1.02	1.9	1.282	1.282	2.995e-07	2.335e-07
1.04	1.9	1.346	1.346	5.525e-07	4.105e-07
1.06	1.9	1.41	1.41	7.665e-07	5.436e-07
1.08	1.9	1.475	1.475	9.476e-07	6.424e-07
1.1	1.9	1.541	1.541	1.101e-06	7.148e-07
